timestamp,item_id,spread,hour,weekday,month,hour_sin,hour_cos,weekday_sin,weekday_cos,day_type_workday,day_type_saturday,day_type_sunday,day_type_adjusted_holiday,day_type_statutory_holiday,load_forecast,a_generation_forecast,b_generation_forecast,local_generation_forecast,west_import_forecast,gdhkmo_forecast,total_generation_forecast,market_renewable_forecast,solar_forecast,wind_forecast,hydro_pumped_forecast,positive_reserve_forecast,negative_reserve_forecast,primary_reserve_forecast,maintenance_forecast,must_run_capacity,must_stop_capacity,net_load_forecast,load_ramp_next_hour,load_ramp_next_hour_valid,net_load_ramp_next_hour,wx_gd_mean_temperature_c,wx_gd_mean_apparent_temperature_c,wx_gd_mean_humidity_pct,wx_gd_mean_rain_mm,wx_gd_mean_wind_speed_raw,wx_gd_mean_pressure_hpa,wx_gd_mean_dewpoint_c,wx_gd_mean_shortwave_wm2,wx_gd_mean_low_cloud_pct,wx_gd_mean_wetbulb_c,history_da_price,history_rt_price,history_load_actual,history_a_generation_actual,history_b_generation_actual,history_local_generation_actual,history_west_import_actual,history_gdhk_link_actual,da_price_d3_same_hour,rt_price_d3_same_hour,spread_d3_same_hour,load_actual_d3_same_hour,a_generation_actual_d3_same_hour,b_generation_actual_d3_same_hour,west_import_actual_d3_same_hour,da_price_d3_daily_mean,rt_price_d3_daily_mean,spread_d3_daily_mean,load_actual_d3_daily_mean,spread_same_hour_7days_ending_d3_mean,spread_same_hour_7days_ending_d3_std,spread_d3_daily_std,load_forecast_minus_d3_actual,load_error_actual_minus_forecast_d3
2026-05-05 17:00:00,GD,26.0,17,1,5,-0.96592583,-0.25881905,0.78183148,0.6234898,0,0,0,1,0,113569.0,21055.0,87121.0,7423.0,0.0,0.0,85698.0,4790.0,1330.0,3579.0,6069.0,8036.0,3000.0,1970.0,16708.4,1960.0,2223.0,108660.0,1517.0,1,2176.0,23.01904762,25.47619048,80.0,0.35714286,7.46190476,1008.96190476,19.2952381,197.61904762,64.61904762,20.39047619,474.0,448.0,110501.0,21477.0,60148.0,8556.0,22300.0,-1981.0,420.0,680.0,-260.0,85027.0,17648.0,42481.0,18171.0,340.75,462.0833333333333,-121.20833333333333,76946.20833333333,-75.57142857142857,243.9978532302127,137.31207843470278,28542.0,1362.0
2026-05-05 18:00:00,GD,58.0,18,1,5,-1.0,-0.0,0.78183148,0.6234898,0,0,0,1,0,115086.0,21631.0,88707.0,6779.0,0.0,0.0,89288.0,4167.0,327.0,3923.0,7222.0,8044.0,3000.0,1970.0,16708.4,1960.0,2223.0,110836.0,5743.0,1,5704.0,22.53333333,25.06666667,82.71428571,0.3047619,7.24285714,1008.81428571,19.40952381,101.23809524,61.42857143,20.28095238,496.0,438.0,112121.0,21439.0,63486.0,7237.0,21905.0,-1947.0,515.0,674.0,-158.0,88748.0,20443.0,42868.0,19999.0,340.75,462.0833333333333,-121.20833333333333,76946.20833333333,-2.4285714285714284,158.39913419676793,137.31207843470278,26338.0,1552.0
2026-05-05 19:00:00,GD,162.0,19,1,5,-0.96592583,0.25881905,0.78183148,0.6234898,0,0,0,1,0,120829.0,23045.0,93156.0,6658.0,0.0,0.0,94594.0,4213.0,3.0,4286.0,7405.0,8134.0,3000.0,1970.0,16708.4,1960.0,2223.0,116540.0,-2084.0,1,-2338.0,21.8,24.52857143,87.57142857,0.09047619,6.50952381,1008.93333333,19.6,23.33333333,51.95238095,20.21428571,605.0,442.0,117817.0,24841.0,62077.0,6903.0,25922.0,-1928.0,643.0,933.0,-290.0,94802.0,22854.0,42667.0,24414.0,340.75,462.0833333333333,-121.20833333333333,76946.20833333333,-62.57142857142857,224.94359081249456,137.31207843470278,26027.0,1614.0
2026-05-05 20:00:00,GD,41.0,20,1,5,-0.8660254,0.5,0.78183148,0.6234898,0,0,0,1,0,118745.0,23079.0,91014.0,6682.0,0.0,0.0,92568.0,4459.0,0.0,4543.0,7410.0,8100.0,3000.0,1970.0,16708.4,1960.0,2223.0,114202.0,-5239.0,1,-5294.0,21.23333333,23.9952381,90.19047619,0.03333333,6.32380952,1009.80952381,19.54285714,0.0,29.66666667,20.0,525.0,484.0,116647.0,24331.0,63036.0,6985.0,24193.0,-1898.0,674.0,813.0,-139.0,95403.0,22499.0,43329.0,24802.0,340.75,462.0833333333333,-121.20833333333333,76946.20833333333,-48.857142857142854,217.91085988803516,137.31207843470278,23342.0,1712.0
2026-05-05 21:00:00,GD,-116.0,21,1,5,-0.70710678,0.70710678,0.78183148,0.6234898,0,0,0,1,0,113506.0,21386.0,87481.0,6670.0,0.0,0.0,88899.0,4509.0,0.0,4598.0,6432.0,8021.0,3000.0,1970.0,16708.4,1960.0,2223.0,108908.0,-8377.0,1,-8313.0,20.87619048,23.61904762,91.9047619,0.09047619,6.19047619,1009.92857143,19.4952381,0.0,22.71428571,19.86666667,492.0,608.0,112061.0,22278.0,64292.0,7127.0,20330.0,-1966.0,578.0,1032.0,-454.0,94361.0,20378.0,44077.0,25228.0,340.75,462.0833333333333,-121.20833333333333,76946.20833333333,-92.14285714285714,235.18604590935252,137.31207843470278,19145.0,1452.0
2026-05-05 22:00:00,GD,0.0,22,1,5,-0.5,0.8660254,0.78183148,0.6234898,0,0,0,1,0,105129.0,20043.0,80514.0,6602.0,0.0,0.0,82889.0,4441.0,0.0,4534.0,5245.0,7834.0,3000.0,1970.0,16708.4,1960.0,2223.0,100595.0,-8346.0,1,-8187.0,20.59047619,23.18095238,92.71428571,0.03333333,6.71428571,1010.2952381,19.35238095,0.0,22.57142857,19.69047619,407.0,407.0,103683.0,20010.0,61405.0,7043.0,17182.0,-1957.0,601.0,669.0,-67.0,90458.0,18762.0,44905.0,22159.0,340.75,462.0833333333333,-121.20833333333333,76946.20833333333,-20.0,105.59198201883794,137.31207843470278,14671.0,370.0
2026-05-05 23:00:00,GD,11.0,23,1,5,-0.25881905,0.96592583,0.78183148,0.6234898,0,0,0,1,0,96783.0,17819.0,74582.0,6412.0,0.0,0.0,77064.0,4284.0,0.0,4375.0,2978.0,7596.0,3000.0,1970.0,16708.4,1960.0,2223.0,92408.0,0.0,0,0.0,20.36666667,22.87619048,93.52380952,0.0047619,6.99047619,1010.45238095,19.2952381,0.0,34.0,19.56666667,333.0,322.0,94594.0,17988.0,58458.0,6706.0,13324.0,-1883.0,480.0,755.0,-275.0,84306.0,14858.0,44398.0,20481.0,340.75,462.0833333333333,-121.20833333333333,76946.20833333333,-27.142857142857142,114.47041622391436,137.31207843470278,12477.0,-708.0
2026-05-06 00:00:00,GD,27.0,0,2,5,0.0,1.0,0.97492791,-0.22252093,1,0,0,0,0,100955.0,16663.0,80480.0,5335.0,0.0,-1522.0,79882.0,3546.0,0.0,3624.0,1514.0,7808.0,3000.0,1970.0,14708.4,1960.0,2223.0,97331.0,-3294.0,1,-2961.0,20.21428571,22.75238095,94.04761905,0.0,6.55714286,1010.15238095,19.2047619,0.0,51.57142857,19.48095238,376.0,349.0,98396.0,16799.0,56141.0,6386.0,20584.0,-1515.0,549.0,871.0,-321.0,88076.0,13507.0,44464.0,25341.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-126.0,204.1159801028164,190.81039986240836,12879.0,-3417.0
2026-05-06 01:00:00,GD,41.0,1,2,5,0.25881905,0.96592583,0.97492791,-0.22252093,1,0,0,0,0,97661.0,13633.0,80256.0,5294.0,0.0,-1522.0,76178.0,3226.0,0.0,3291.0,-1237.0,7700.0,3000.0,1970.0,14708.4,1960.0,2223.0,94370.0,-4886.0,1,-4659.0,20.12857143,22.71904762,94.66666667,0.01428571,6.24761905,1009.56666667,19.21904762,0.0,58.57142857,19.46666667,357.0,316.0,95114.0,14827.0,52498.0,6330.0,22926.0,-1468.0,495.0,647.0,-152.0,84323.0,12298.0,43219.0,24024.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-51.57142857142857,181.63686955283106,190.81039986240836,13338.0,-3096.0
2026-05-06 02:00:00,GD,39.0,2,2,5,0.5,0.8660254,0.97492791,-0.22252093,1,0,0,0,0,92775.0,11764.0,77298.0,5235.0,0.0,-1522.0,73943.0,3006.0,0.0,3064.0,-2851.0,7563.0,3000.0,1970.0,14708.4,1960.0,2223.0,89711.0,-3485.0,1,-3335.0,20.31428571,23.12857143,95.28571429,0.00952381,5.75714286,1009.31904762,19.4952381,0.0,73.04761905,19.73809524,342.0,303.0,90496.0,13221.0,49943.0,6182.0,22608.0,-1457.0,475.0,467.0,8.0,79173.0,11368.0,41997.0,21191.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,9.285714285714286,53.95897912832936,190.81039986240836,13602.0,-3111.0
2026-05-06 03:00:00,GD,20.0,3,2,5,0.70710678,0.70710678,0.97492791,-0.22252093,1,0,0,0,0,89290.0,10269.0,75347.0,5196.0,0.0,-1522.0,71637.0,2861.0,0.0,2914.0,-3611.0,7445.0,3000.0,1970.0,14708.4,1960.0,2223.0,86376.0,-2379.0,1,-2223.0,20.32380952,23.13333333,94.95238095,0.0,5.62380952,1009.16190476,19.48571429,0.0,78.57142857,19.7,334.0,314.0,87430.0,11524.0,49146.0,6138.0,22058.0,-1435.0,415.0,433.0,-18.0,75466.0,9958.0,42355.0,18588.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-2.2857142857142856,35.7757566223947,190.81039986240836,13824.0,-2858.0
2026-05-06 04:00:00,GD,24.0,4,2,5,0.8660254,0.5,0.97492791,-0.22252093,1,0,0,0,0,86911.0,9290.0,73923.0,5221.0,0.0,-1522.0,69511.0,2708.0,0.0,2758.0,-4219.0,7353.0,3000.0,1970.0,14708.4,1960.0,2223.0,84153.0,-33.0,1,-8.0,20.27619048,23.05714286,94.95238095,0.0047619,5.63333333,1009.06666667,19.43809524,0.0,80.57142857,19.65714286,329.0,306.0,84859.0,10425.0,48067.0,6085.0,21706.0,-1424.0,386.0,377.0,9.0,72667.0,9465.0,41627.0,16792.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,21.571428571428573,37.55377097290939,190.81039986240836,14244.0,-2739.0
2026-05-06 05:00:00,GD,16.0,5,2,5,0.96592583,0.25881905,0.97492791,-0.22252093,1,0,0,0,0,86878.0,9639.0,73512.0,5249.0,0.0,-1522.0,69249.0,2684.0,1.0,2732.0,-4106.0,7325.0,3000.0,1970.0,14708.4,1960.0,2223.0,84145.0,3735.0,1,3485.0,20.27619048,23.05714286,94.80952381,0.03333333,5.61428571,1009.39047619,19.41428571,0.0,77.0952381,19.63333333,331.0,315.0,84838.0,10806.0,48428.0,6106.0,20953.0,-1455.0,351.0,392.0,-41.0,71869.0,9614.0,41491.0,15779.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,17.857142857142858,54.95885907182056,190.81039986240836,15009.0,-2965.0
2026-05-06 06:00:00,GD,9.0,6,2,5,1.0,0.0,0.97492791,-0.22252093,1,0,0,0,0,90613.0,11366.0,75284.0,5484.0,0.0,-1522.0,71869.0,2923.0,232.0,2751.0,-2939.0,7386.0,3000.0,1970.0,14708.4,1960.0,2223.0,87630.0,4083.0,1,3163.0,20.3047619,23.02380952,94.76190476,0.03333333,6.04285714,1009.58571429,19.41904762,0.47619048,75.23809524,19.66666667,345.0,336.0,90141.0,11833.0,53490.0,6321.0,20000.0,-1503.0,365.0,351.0,15.0,74899.0,11108.0,42727.0,15898.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-32.857142857142854,110.34707150838254,190.81039986240836,15714.0,-2537.0
2026-05-06 07:00:00,GD,0.0,7,2,5,0.96592583,-0.25881905,0.97492791,-0.22252093,1,0,0,0,0,94696.0,15116.0,74746.0,6356.0,0.0,-1522.0,76450.0,3798.0,1249.0,2654.0,-48.0,7479.0,3000.0,1970.0,14708.4,1960.0,2223.0,90793.0,10400.0,1,8851.0,20.87619048,23.54761905,92.14285714,0.03809524,6.76666667,1010.06190476,19.53809524,43.47619048,69.95238095,19.9,337.0,337.0,94677.0,15194.0,53856.0,7367.0,19796.0,-1536.0,353.0,392.0,-39.0,78085.0,13294.0,43219.0,15549.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,24.0,78.86697661252131,190.81039986240836,16611.0,-1763.0
2026-05-06 08:00:00,GD,8.0,8,2,5,0.8660254,-0.5,0.97492791,-0.22252093,1,0,0,0,0,105096.0,19992.0,79473.0,7535.0,0.0,-1903.0,81521.0,5283.0,2775.0,2677.0,2623.0,7636.0,3000.0,1970.0,14708.4,1960.0,2223.0,99644.0,5915.0,1,4631.0,21.55238095,24.04285714,87.0,0.01904762,7.1,1010.56666667,19.28571429,179.9047619,80.66666667,19.90952381,332.0,323.0,104509.0,20122.0,53213.0,9021.0,24044.0,-1891.0,349.0,447.0,-98.0,85370.0,16940.0,45355.0,16104.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,50.285714285714285,98.28311873649213,190.81039986240836,19726.0,822.0
2026-05-06 09:00:00,GD,22.0,9,2,5,0.70710678,-0.70710678,0.97492791,-0.22252093,1,0,0,0,0,111011.0,22070.0,82350.0,8622.0,0.0,-2030.0,84324.0,6497.0,4162.0,2574.0,3459.0,7775.0,3000.0,1970.0,14708.4,1960.0,2223.0,104275.0,-2066.0,1,-3144.0,22.86666667,25.41428571,80.9047619,0.05238095,7.4,1010.72857143,19.42857143,298.38095238,75.71428571,20.4047619,347.0,325.0,109827.0,22150.0,52138.0,10794.0,26734.0,-1988.0,379.0,631.0,-252.0,92158.0,18981.0,47166.0,17964.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,50.42857142857143,198.20095622276668,190.81039986240836,18853.0,1989.0
2026-05-06 10:00:00,GD,43.0,10,2,5,0.5,-0.8660254,0.97492791,-0.22252093,1,0,0,0,0,108945.0,22137.0,79355.0,9484.0,0.0,-2030.0,84819.0,7518.0,5284.0,2530.0,3017.0,7744.0,3000.0,1970.0,14708.4,1960.0,2223.0,101131.0,-1081.0,1,-1714.0,24.14761905,26.92857143,76.76190476,0.08095238,7.58571429,1010.71904762,19.76666667,433.52380952,81.14285714,21.06190476,296.0,254.0,107009.0,21170.0,45848.0,12088.0,29835.0,-1932.0,381.0,584.0,-202.0,92354.0,20003.0,46561.0,16795.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-16.285714285714285,163.93567263382502,190.81039986240836,16591.0,856.0
2026-05-06 11:00:00,GD,7.0,11,2,5,0.25881905,-0.96592583,0.97492791,-0.22252093,1,0,0,0,0,107864.0,21020.0,78845.0,10029.0,0.0,-2030.0,84772.0,8108.0,6037.0,2410.0,1842.0,7715.0,3000.0,1970.0,14708.4,1960.0,2223.0,99417.0,-4744.0,1,-5074.0,25.25238095,28.43333333,73.66666667,0.05238095,7.69047619,1010.57142857,20.16666667,529.19047619,82.14285714,21.67619048,250.0,243.0,105032.0,19164.0,44211.0,12988.0,30634.0,-1965.0,369.0,930.0,-560.0,93391.0,17452.0,46888.0,19108.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-156.0,220.81364692125945,190.81039986240836,14473.0,763.0
2026-05-06 12:00:00,GD,6.0,12,2,5,0.0,-1.0,0.97492791,-0.22252093,1,0,0,0,0,103120.0,19257.0,75600.0,10294.0,0.0,-2030.0,81344.0,8404.0,6414.0,2363.0,679.0,7611.0,3000.0,1970.0,14708.4,1960.0,2223.0,94343.0,3043.0,1,3186.0,25.97142857,29.34761905,71.42857143,0.04761905,7.98095238,1009.98095238,20.37619048,539.42857143,81.80952381,22.03333333,216.0,210.0,99634.0,17489.0,42451.0,13250.0,28364.0,-1919.0,353.0,423.0,-70.0,88114.0,15475.0,47129.0,14864.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-57.57142857142857,133.10003398804622,190.81039986240836,15006.0,909.0
2026-05-06 13:00:00,GD,-28.0,13,2,5,-0.25881905,-0.96592583,0.97492791,-0.22252093,1,0,0,0,0,106163.0,18832.0,79104.0,10257.0,0.0,-2030.0,83223.0,8246.0,6313.0,2321.0,663.0,7703.0,3000.0,1970.0,14708.4,1960.0,2223.0,97529.0,2168.0,1,2682.0,26.63809524,30.08571429,70.04761905,0.06666667,8.46190476,1009.28095238,20.67619048,556.47619048,79.14285714,22.44285714,257.0,285.0,103103.0,17169.0,43719.0,13380.0,30766.0,-1931.0,365.0,442.0,-77.0,87900.0,16252.0,45725.0,14666.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-34.857142857142854,150.48303179143767,190.81039986240836,18263.0,-2835.0
2026-05-06 14:00:00,GD,41.0,14,2,5,-0.5,-0.8660254,0.97492791,-0.22252093,1,0,0,0,0,108331.0,21054.0,79377.0,9931.0,0.0,-2030.0,84974.0,7737.0,5792.0,2328.0,2371.0,7718.0,3000.0,1970.0,14708.4,1960.0,2223.0,100211.0,3634.0,1,4584.0,26.40952381,29.72857143,70.47619048,0.04285714,8.94285714,1008.68571429,20.55714286,564.04761905,78.04761905,22.29047619,246.0,205.0,103886.0,19430.0,44869.0,12743.0,28757.0,-1913.0,364.0,384.0,-20.0,88391.0,17829.0,45114.0,14651.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,36.714285714285715,82.91504544957287,190.81039986240836,19940.0,-4700.0
2026-05-06 15:00:00,GD,75.0,15,2,5,-0.70710678,-0.70710678,0.97492791,-0.22252093,1,0,0,0,0,111965.0,20705.0,84096.0,9194.0,0.0,-2030.0,86803.0,6828.0,4733.0,2437.0,2735.0,7783.0,3000.0,1970.0,14708.4,1960.0,2223.0,104795.0,5518.0,1,6821.0,26.71428571,29.72857143,70.19047619,0.09047619,9.90952381,1008.12380952,20.78095238,492.33333333,69.14285714,22.53809524,311.0,237.0,105724.0,20358.0,45792.0,11600.0,29920.0,-1945.0,395.0,392.0,3.0,89248.0,17659.0,46310.0,15289.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,57.142857142857146,126.63784133166067,190.81039986240836,22717.0,-6165.0
2026-05-06 16:00:00,GD,42.0,16,2,5,-0.8660254,-0.5,0.97492791,-0.22252093,1,0,0,0,0,117483.0,20714.0,90659.0,8139.0,0.0,-2030.0,90663.0,5586.0,3282.0,2585.0,4006.0,7926.0,3000.0,1970.0,14708.4,1960.0,2223.0,111616.0,3411.0,1,4883.0,26.74285714,29.55714286,70.38095238,0.09047619,10.36190476,1007.56190476,20.82857143,417.38095238,51.0,22.5952381,391.0,349.0,112206.0,20812.0,55648.0,10294.0,27438.0,-1985.0,497.0,353.0,144.0,93296.0,17538.0,47575.0,19735.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,69.57142857142857,101.22229191710984,190.81039986240836,24187.0,-7095.0
2026-05-06 17:00:00,GD,85.0,17,2,5,-0.96592583,-0.25881905,0.97492791,-0.22252093,1,0,0,0,0,120894.0,20998.0,94923.0,7003.0,0.0,-2030.0,93023.0,4190.0,1692.0,2703.0,5704.0,8036.0,3000.0,1970.0,14708.4,1960.0,2223.0,116499.0,1555.0,1,2666.0,26.38095238,29.1,72.0952381,0.03333333,11.16666667,1007.33333333,20.91904762,303.95238095,43.28571429,22.50952381,438.0,353.0,115440.0,20306.0,64562.0,8855.0,23749.0,-2031.0,558.0,343.0,216.0,97444.0,18360.0,49007.0,22911.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,3.4285714285714284,234.58890080511568,190.81039986240836,23450.0,-5669.0
2026-05-06 18:00:00,GD,95.0,18,2,5,-1.0,-0.0,0.97492791,-0.22252093,1,0,0,0,0,122449.0,21074.0,97169.0,6236.0,0.0,-2030.0,96651.0,3141.0,414.0,2870.0,6794.0,8044.0,3000.0,1970.0,14708.4,1960.0,2223.0,119165.0,6359.0,1,6623.0,25.57619048,28.45238095,76.61904762,0.00952381,10.79047619,1007.1047619,21.15238095,165.57142857,33.9047619,22.4047619,451.0,356.0,117200.0,20780.0,66555.0,7637.0,24306.0,-2078.0,556.0,340.0,217.0,98209.0,21030.0,46300.0,24270.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,41.0,172.40262952364344,190.81039986240836,24240.0,-4485.0
2026-05-06 19:00:00,GD,222.0,19,2,5,-0.96592583,0.25881905,0.97492791,-0.22252093,1,0,0,0,0,128808.0,22050.0,102696.0,6092.0,0.0,-2030.0,102573.0,2897.0,11.0,3009.0,6840.0,8134.0,3000.0,1970.0,14708.4,1960.0,2223.0,125788.0,-2630.0,1,-2749.0,24.27619048,27.31428571,82.80952381,0.0,9.8,1007.28571429,21.16666667,31.57142857,32.9047619,22.0,608.0,386.0,123321.0,23449.0,66619.0,7217.0,28071.0,-2036.0,609.0,344.0,264.0,102985.0,23788.0,45406.0,27625.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,23.285714285714285,217.3075503257338,190.81039986240836,25823.0,-3763.0
2026-05-06 20:00:00,GD,112.0,20,2,5,-0.8660254,0.5,0.97492791,-0.22252093,1,0,0,0,0,126178.0,22057.0,100052.0,6099.0,0.0,-2030.0,100000.0,3022.0,3.0,3136.0,6845.0,8100.0,3000.0,1970.0,14708.4,1960.0,2223.0,123039.0,-5103.0,1,-5106.0,23.55714286,26.82857143,87.19047619,0.0,8.7047619,1008.16666667,21.29047619,0.0,30.61904762,21.8952381,512.0,400.0,121332.0,22300.0,67337.0,7288.0,26294.0,-1887.0,572.0,361.0,210.0,102665.0,23605.0,46824.0,26099.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,40.285714285714285,164.8046462590525,190.81039986240836,23513.0,-3663.0
2026-05-06 21:00:00,GD,10.0,21,2,5,-0.70710678,0.70710678,0.97492791,-0.22252093,1,0,0,0,0,121075.0,20098.0,96933.0,6074.0,0.0,-2030.0,96468.0,3032.0,0.0,3142.0,5740.0,8021.0,3000.0,1970.0,14708.4,1960.0,2223.0,117933.0,-8634.0,1,-8623.0,23.17619048,26.55714286,89.42857143,0.0047619,8.00952381,1008.77619048,21.33333333,0.0,23.33333333,21.81428571,441.0,431.0,116985.0,19483.0,67446.0,7415.0,24598.0,-1956.0,568.0,356.0,212.0,100128.0,21874.0,49295.0,22796.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-10.428571428571429,225.79109603263572,190.81039986240836,20947.0,-4073.0
2026-05-06 22:00:00,GD,33.0,22,2,5,-0.5,0.8660254,0.97492791,-0.22252093,1,0,0,0,0,112441.0,18104.0,90423.0,5945.0,0.0,-2030.0,90202.0,3026.0,0.0,3131.0,3855.0,7834.0,3000.0,1970.0,14708.4,1960.0,2223.0,109310.0,-9638.0,1,-9477.0,22.81428571,26.25238095,91.19047619,0.01904762,7.51428571,1009.17619048,21.26666667,0.0,18.71428571,21.68571429,426.0,394.0,108777.0,17591.0,64262.0,7281.0,21619.0,-1976.0,470.0,398.0,72.0,94749.0,20249.0,49713.0,18608.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,23.714285714285715,51.94456752383275,190.81039986240836,17692.0,-3711.0
2026-05-06 23:00:00,GD,2.0,23,2,5,-0.25881905,0.96592583,0.97492791,-0.22252093,1,0,0,0,0,102803.0,16330.0,82802.0,5701.0,0.0,-2030.0,83084.0,2872.0,0.0,2970.0,2043.0,7596.0,3000.0,1970.0,14708.4,1960.0,2223.0,99833.0,0.0,0,0.0,22.51904762,25.94285714,92.28571429,0.0047619,7.30952381,1009.3952381,21.18095238,0.0,22.19047619,21.53333333,344.0,341.0,98868.0,14220.0,61068.0,6865.0,18577.0,-1862.0,343.0,378.0,-36.0,88046.0,16454.0,49290.0,16506.0,438.2083333333333,459.8333333333333,-21.5,88291.91666666667,-24.0,113.7819552184499,190.81039986240836,14757.0,-2313.0
2026-05-07 00:00:00,GD,1.0,0,3,5,0.0,1.0,0.43388374,-0.90096887,1,0,0,0,0,104539.0,14997.0,85796.0,5268.0,0.0,-1522.0,83466.0,2436.0,0.0,2531.0,813.0,10188.0,3000.0,1970.0,13378.4,1960.0,2223.0,102008.0,-2748.0,1,-2471.0,22.26666667,25.70952381,93.14285714,0.0,6.88571429,1009.22380952,21.10952381,0.0,27.66666667,21.3952381,419.0,418.0,101980.0,13442.0,60823.0,6560.0,22715.0,-1560.0,490.0,515.0,-25.0,91699.0,14697.0,50236.0,21069.0,424.4583333333333,364.125,60.333333333333336,95076.54166666667,-69.71428571428571,159.24584168900014,100.29203733907886,12840.0,-2332.0
2026-05-07 01:00:00,GD,-3.0,1,3,5,0.25881905,0.96592583,0.43388374,-0.90096887,1,0,0,0,0,101791.0,12642.0,85458.0,5214.0,0.0,-1522.0,80308.0,2170.0,0.0,2254.0,-1327.0,9841.0,3000.0,1970.0,13378.4,1960.0,2223.0,99537.0,-4851.0,1,-4774.0,22.06666667,25.58571429,94.0952381,0.00952381,6.4,1008.86190476,21.04761905,0.0,39.23809524,21.32380952,379.0,383.0,98699.0,12331.0,59672.0,6611.0,21598.0,-1514.0,437.0,431.0,5.0,88593.0,12809.0,50921.0,19218.0,424.4583333333333,364.125,60.333333333333336,95076.54166666667,9.428571428571429,79.46457731353522,100.29203733907886,13198.0,-2085.0
2026-05-07 02:00:00,GD,-3.0,2,3,5,0.5,0.8660254,0.43388374,-0.90096887,1,0,0,0,0,96940.0,10965.0,82352.0,5145.0,0.0,-1522.0,78108.0,2100.0,0.0,2177.0,-2901.0,8033.0,3000.0,1970.0,13378.4,1960.0,2223.0,94763.0,-3534.0,1,-3487.0,22.02380952,25.68571429,95.71428571,0.01428571,6.16666667,1008.42380952,21.3047619,0.0,33.66666667,21.48571429,374.0,376.0,94080.0,11382.0,58282.0,6659.0,19218.0,-1461.0,386.0,378.0,8.0,83492.0,12229.0,48643.0,16945.0,424.4583333333333,364.125,60.333333333333336,95076.54166666667,25.142857142857142,22.740775209805665,100.29203733907886,13448.0,-2503.0
2026-05-07 03:00:00,GD,-20.0,3,3,5,0.70710678,0.70710678,0.43388374,-0.90096887,1,0,0,0,0,93406.0,9585.0,80252.0,5092.0,0.0,-1522.0,75753.0,2059.0,0.0,2130.0,-3644.0,7901.0,3000.0,1970.0,13378.4,1960.0,2223.0,91276.0,-2720.0,1,-2655.0,22.01428571,25.73333333,95.80952381,0.0047619,5.81428571,1008.25238095,21.30952381,0.0,33.0952381,21.49047619,362.0,381.0,91230.0,10370.0,58004.0,6596.0,17734.0,-1475.0,341.0,344.0,-2.0,79900.0,11773.0,46517.0,15727.0,424.4583333333333,364.125,60.333333333333336,95076.54166666667,6.142857142857143,24.949472749464018,100.29203733907886,13506.0,-2404.0
2026-05-07 04:00:00,GD,-6.0,4,3,5,0.8660254,0.5,0.43388374,-0.90096887,1,0,0,0,0,90686.0,8687.0,78397.0,5125.0,0.0,-1522.0,73286.0,2000.0,0.0,2065.0,-4244.0,7721.0,3000.0,1970.0,13378.4,1960.0,2223.0,88621.0,322.0,1,403.0,21.86666667,25.57619048,96.0952381,0.0047619,5.54285714,1008.20952381,21.21428571,0.0,21.66666667,21.37619048,358.0,364.0,88439.0,9252.0,57107.0,6538.0,16996.0,-1454.0,335.0,379.0,-44.0,77151.0,11722.0,45316.0,14183.0,424.4583333333333,364.125,60.333333333333336,95076.54166666667,18.857142857142858,41.914311682402,100.29203733907886,13535.0,-2549.0
2026-05-07 05:00:00,GD,13.0,5,3,5,0.96592583,0.25881905,0.43388374,-0.90096887,1,0,0,0,0,91008.0,8983.0,78382.0,5165.0,0.0,-1522.0,73379.0,1923.0,1.0,1983.0,-4120.0,7656.0,3000.0,1970.0,13378.4,1960.0,2223.0,89024.0,4640.0,1,4480.0,21.69047619,25.37619048,96.57142857,0.01428571,5.31904762,1008.45714286,21.0952381,0.0,33.85714286,21.26666667,363.0,350.0,88500.0,9738.0,56324.0,6480.0,17443.0,-1485.0,331.0,351.0,-20.0,76859.0,11887.0,45133.0,13866.0,424.4583333333333,364.125,60.333333333333336,95076.54166666667,20.857142857142858,51.68632498520507,100.29203733907886,14149.0,-2629.0
